id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,gameId,teamID,pPos
8475178,Zack Kassian,/api/v1/people/8475178,Zack,Kassian,44,1991-01-24,31,Windsor,ON,CAN,CAN,"6' 3""",211,True,False,False,False,R,Y,2019020436,22,Right Wing
8478469,Thomas Chabot,/api/v1/people/8478469,Thomas,Chabot,72,1997-01-30,25,Sainte-Marie,QC,CAN,CAN,"6' 2""",190,True,False,False,False,L,Y,2019020436,9,Defenseman
8474040,Sam Gagner,/api/v1/people/8474040,Sam,Gagner,89,1989-08-10,33,London,ON,CAN,CAN,"5' 11""",200,True,False,False,False,R,Y,2019020436,22,Center
8478402,Connor McDavid,/api/v1/people/8478402,Connor,McDavid,97,1997-01-13,25,Richmond Hill,ON,CAN,CAN,"6' 1""",193,True,False,True,False,L,Y,2019020436,22,Center
8473573,Artem Anisimov,/api/v1/people/8473573,Artem,Anisimov,51,1988-05-24,34,Yaroslavl,,RUS,RUS,"6' 4""",199,True,False,False,False,L,Y,2019020436,9,Center
8476440,Markus Granlund,/api/v1/people/8476440,Markus,Granlund,60,1993-04-16,29,Oulu,,FIN,FIN,"6' 0""",180,True,False,False,False,L,Y,2019020436,22,Center
8476480,Vladislav Namestnikov,/api/v1/people/8476480,Vladislav,Namestnikov,90,1992-11-22,29,Zhukovskiy,,RUS,RUS,"6' 0""",183,True,False,False,False,L,Y,2019020436,9,Left Wing
8470604,Jeff Carter,/api/v1/people/8470604,Jeff,Carter,77,1985-01-01,37,London,ON,CAN,CAN,"6' 3""",219,True,True,False,False,R,Y,2019020437,26,Center
8481481,Blake Lizotte,/api/v1/people/8481481,Blake,Lizotte,46,1997-12-13,24,Lindstrom,MN,USA,USA,"5' 7""",172,True,False,False,True,L,Y,2019020437,26,Center
8470606,Dustin Brown,/api/v1/people/8470606,Dustin,Brown,23,1984-11-04,37,Ithaca,NY,USA,USA,"6' 0""",210,True,False,False,False,R,Y,2019020437,26,Right Wing
8476329,Travis Boyd,/api/v1/people/8476329,Travis,Boyd,72,1993-09-14,29,Hopkins,MN,USA,USA,"6' 0""",190,True,False,False,False,R,Y,2019020437,15,Center
8476947,Nikolai Prokhorkin,/api/v1/people/8476947,Nikolai,Prokhorkin,74,1993-09-17,29,Chelyabinsk,,RUS,RUS,"6' 3""",190,True,False,False,True,L,Y,2019020437,26,Left Wing
8477018,Ben Hutton,/api/v1/people/8477018,Ben,Hutton,15,1993-04-20,29,Brockville,ON,CAN,CAN,"6' 2""",206,True,False,False,False,L,Y,2019020437,26,Defenseman
8471734,Jonathan Quick,/api/v1/people/8471734,Jonathan,Quick,32,1986-01-21,36,Milford,CT,USA,USA,"6' 1""",216,True,False,False,False,L,Y,2019020437,26,Goalie
8471214,Alex Ovechkin,/api/v1/people/8471214,Alex,Ovechkin,8,1985-09-17,37,Moscow,,RUS,RUS,"6' 3""",236,True,False,True,False,R,Y,2019020437,15,Left Wing
8471698,T.J. Oshie,/api/v1/people/8471698,T.J.,Oshie,77,1986-12-23,35,Everett,WA,USA,USA,"6' 0""",195,True,False,False,False,R,Y,2019020437,15,Right Wing
8475200,Dmitry Orlov,/api/v1/people/8475200,Dmitry,Orlov,9,1991-07-23,31,Novokuznetsk,,RUS,RUS,"5' 11""",208,True,False,False,False,L,Y,2019020437,15,Defenseman
8475343,Nic Dowd,/api/v1/people/8475343,Nic,Dowd,26,1990-05-27,32,Huntsville,AL,USA,USA,"6' 1""",195,True,False,False,False,R,Y,2019020437,15,Center
8476894,Brendan Leipsic,/api/v1/people/8476894,Brendan,Leipsic,28,1994-05-19,28,Winnipeg,MB,CAN,CAN,"5' 11""",180,True,False,False,False,L,Y,2019020437,15,Left Wing
8477960,Adrian Kempe,/api/v1/people/8477960,Adrian,Kempe,9,1996-09-13,26,Kramfors,,SWE,SWE,"6' 2""",201,True,False,False,False,L,Y,2019020437,26,Center
8478455,Austin Wagner,/api/v1/people/8478455,Austin,Wagner,51,1997-06-23,25,Calgary,AB,CAN,CAN,"6' 1""",185,True,False,False,False,L,Y,2019020437,26,Left Wing
8479644,Matt Luff,/api/v1/people/8479644,Matt,Luff,64,1997-05-05,25,Oakville,ON,CAN,CAN,"6' 2""",196,True,False,False,False,R,Y,2019020437,26,Right Wing
8474590,John Carlson,/api/v1/people/8474590,John,Carlson,74,1990-01-10,32,Natick,MA,USA,USA,"6' 3""",217,True,True,False,False,R,Y,2019020437,15,Defenseman
8473563,Nicklas Backstrom,/api/v1/people/8473563,Nicklas,Backstrom,19,1987-11-23,34,Gävle,,SWE,SWE,"6' 1""",206,True,True,False,False,L,Y,2019020437,15,Center
8478399,Jonas Siegenthaler,/api/v1/people/8478399,Jonas,Siegenthaler,34,1997-05-06,25,Zurich,,CHE,CHE,"6' 3""",210,True,False,False,False,L,Y,2019020437,15,Defenseman
8477046,Joakim Ryan,/api/v1/people/8477046,Joakim,Ryan,6,1993-06-17,29,Rumson,NJ,USA,USA,"5' 11""",185,True,False,False,False,L,Y,2019020437,26,Defenseman
8475462,Radko Gudas,/api/v1/people/8475462,Radko,Gudas,33,1990-06-05,32,Prague,,CZE,CZE,"6' 0""",205,True,False,False,False,R,Y,2019020437,15,Defenseman
8474176,Carl Hagelin,/api/v1/people/8474176,Carl,Hagelin,62,1988-08-23,34,Sodertalje,,SWE,SWE,"6' 0""",185,True,False,False,False,L,Y,2019020437,15,Left Wing
8478492,Ilya Samsonov,/api/v1/people/8478492,Ilya,Samsonov,30,1997-02-22,25,Magnitogorsk,,RUS,RUS,"6' 3""",208,True,False,False,True,L,Y,2019020437,15,Goalie
8475160,Kyle Clifford,/api/v1/people/8475160,Kyle,Clifford,13,1991-01-13,31,Ayr,ON,CAN,CAN,"6' 2""",211,True,False,False,False,L,Y,2019020437,26,Left Wing
8479482,Michal Kempny,/api/v1/people/8479482,Michal,Kempny,6,1990-09-08,32,Hodonin,,CZE,CZE,"6' 1""",195,True,False,False,False,L,Y,2019020437,15,Defenseman
8477903,Garnet Hathaway,/api/v1/people/8477903,Garnet,Hathaway,21,1991-11-23,30,Kennebunkport,ME,USA,USA,"6' 3""",210,True,False,False,False,R,Y,2019020437,15,Right Wing
8471685,Anze Kopitar,/api/v1/people/8471685,Anze,Kopitar,11,1987-08-24,35,Jesenice,,SVN,SVN,"6' 3""",225,True,False,True,False,L,Y,2019020437,26,Center
8475209,Richard Panik,/api/v1/people/8475209,Richard,Panik,14,1991-02-07,31,Martin,,SVK,SVK,"6' 2""",202,True,False,False,False,L,Y,2019020437,15,Right Wing
8475726,Tyler Toffoli,/api/v1/people/8475726,Tyler,Toffoli,73,1992-04-24,30,Scarborough,ON,CAN,CAN,"6' 0""",197,True,False,False,False,R,Y,2019020437,26,Right Wing
8475324,Nick Jensen,/api/v1/people/8475324,Nick,Jensen,3,1990-09-21,32,Rogers,MN,USA,USA,"6' 1""",196,True,False,False,False,R,Y,2019020437,15,Defenseman
8478911,Matt Roy,/api/v1/people/8478911,Matt,Roy,3,1995-03-01,27,Detroit,MI,USA,USA,"6' 1""",200,True,False,False,True,R,Y,2019020437,26,Defenseman
8475744,Evgeny Kuznetsov,/api/v1/people/8475744,Evgeny,Kuznetsov,92,1992-05-19,30,Chelyabinsk,,RUS,RUS,"6' 2""",197,True,False,False,False,L,Y,2019020437,15,Center
8477944,Jakub Vrana,/api/v1/people/8477944,Jakub,Vrana,13,1996-02-28,26,Prague,,CZE,CZE,"6' 0""",195,True,False,False,False,L,Y,2019020437,15,Left Wing
8474563,Drew Doughty,/api/v1/people/8474563,Drew,Doughty,8,1989-12-08,32,London,ON,CAN,CAN,"6' 1""",202,True,True,False,False,R,Y,2019020437,26,Defenseman
8476983,Paul LaDue,/api/v1/people/8476983,Paul,LaDue,2,1992-09-06,30,Grand Forks,ND,USA,USA,"6' 2""",200,True,False,False,False,R,Y,2019020437,26,Defenseman
8473453,Trevor Lewis,/api/v1/people/8473453,Trevor,Lewis,22,1987-01-08,35,Salt Lake City,UT,USA,USA,"6' 1""",202,True,False,False,False,R,Y,2019020437,26,Center
8474189,Lars Eller,/api/v1/people/8474189,Lars,Eller,20,1989-05-08,33,Rodovre,,DNK,DNK,"6' 2""",205,True,False,False,False,L,Y,2019020437,15,Center
8476880,Tom Wilson,/api/v1/people/8476880,Tom,Wilson,43,1994-03-29,28,Toronto,ON,CAN,CAN,"6' 4""",220,True,False,False,False,R,Y,2019020437,15,Right Wing
8477073,Kurtis MacDermid,/api/v1/people/8477073,Kurtis,MacDermid,56,1994-03-25,28,Sauble Beach,ON,CAN,CAN,"6' 5""",233,True,False,False,False,L,Y,2019020437,26,Defenseman
8469454,Ilya Kovalchuk,/api/v1/people/8469454,Ilya,Kovalchuk,17,1983-04-15,39,Tver,,RUS,RUS,"6' 3""",222,True,False,False,False,R,Y,2019020437,26,Left Wing
8478020,Michael Amadio,/api/v1/people/8478020,Michael,Amadio,10,1996-05-13,26,Sault Ste. Marie,ON,CAN,CAN,"6' 1""",204,True,False,False,False,R,Y,2019020437,26,Center
8480113,Alex Iafallo,/api/v1/people/8480113,Alex,Iafallo,19,1993-12-21,28,Eden,NY,USA,USA,"6' 0""",188,True,False,False,False,L,Y,2019020437,26,Left Wing
8480336,Sean Walker,/api/v1/people/8480336,Sean,Walker,26,1994-11-13,27,Keswick,ON,CAN,CAN,"5' 11""",196,True,False,False,False,R,Y,2019020437,26,Defenseman
8473419,Brad Marchand,/api/v1/people/8473419,Brad,Marchand,63,1988-05-11,34,Halifax,NS,CAN,CAN,"5' 9""",181,True,False,False,False,L,Y,2019020438,6,Left Wing
8470607,Brent Seabrook,/api/v1/people/8470607,Brent,Seabrook,7,1985-04-20,37,Richmond,BC,CAN,CAN,"6' 3""",220,True,True,False,False,R,Y,2019020438,16,Defenseman
8471276,David Krejci,/api/v1/people/8471276,David,Krejci,46,1986-04-28,36,Sternberk,,CZE,CZE,"6' 0""",188,True,True,False,False,R,Y,2019020438,6,Center
8471695,Tuukka Rask,/api/v1/people/8471695,Tuukka,Rask,40,1987-03-10,35,Savonlinna,,FIN,FIN,"6' 3""",176,True,False,False,False,L,Y,2019020438,6,Goalie
8476886,Slater Koekkoek,/api/v1/people/8476886,Slater,Koekkoek,68,1994-02-18,28,Winchester,ON,CAN,CAN,"6' 2""",193,True,False,False,False,L,Y,2019020438,16,Defenseman
8475215,Robin Lehner,/api/v1/people/8475215,Robin,Lehner,40,1991-07-24,31,Gothenburg,,SWE,SWE,"6' 4""",240,True,False,False,False,L,Y,2019020438,16,Goalie
8477956,David Pastrnak,/api/v1/people/8477956,David,Pastrnak,88,1996-05-25,26,Havirov,,CZE,CZE,"6' 0""",194,True,False,False,False,R,Y,2019020438,6,Right Wing
8474250,Zack Smith,/api/v1/people/8474250,Zack,Smith,15,1988-04-05,34,Maple Creek,SK,CAN,CAN,"6' 2""",208,True,False,False,False,L,Y,2019020438,16,Center
8481637,Anton Wedin,/api/v1/people/8481637,Anton,Wedin,57,1993-03-01,29,Sundsvall,,SWE,SWE,"5' 11""",195,True,False,False,False,L,N,2019020438,16,Left Wing
8479423,Alex Nylander,/api/v1/people/8479423,Alex,Nylander,92,1998-03-02,24,Calgary,AB,CAN,CAN,"6' 1""",192,True,False,False,True,R,Y,2019020438,16,Left Wing
8480944,Par Lindholm,/api/v1/people/8480944,Par,Lindholm,26,1991-10-05,31,Kusmark,,SWE,SWE,"6' 0""",183,True,False,False,False,L,Y,2019020438,6,Center
8476874,Olli Maatta,/api/v1/people/8476874,Olli,Maatta,6,1994-08-22,28,Jyväskylä,,FIN,FIN,"6' 2""",206,True,False,False,False,L,Y,2019020438,16,Defenseman
8479325,Charlie McAvoy,/api/v1/people/8479325,Charlie,McAvoy,73,1997-12-21,24,Long Beach,NY,USA,USA,"6' 0""",208,True,False,False,False,R,Y,2019020438,6,Defenseman
8476473,Connor Murphy,/api/v1/people/8476473,Connor,Murphy,5,1993-03-26,29,Dublin,OH,USA,USA,"6' 4""",212,True,False,False,False,R,Y,2019020438,16,Defenseman
8475780,Chris Wagner,/api/v1/people/8475780,Chris,Wagner,14,1991-05-27,31,Walpole,MA,USA,USA,"6' 0""",198,True,False,False,False,R,Y,2019020438,6,Right Wing
8475186,John Moore,/api/v1/people/8475186,John,Moore,27,1990-11-19,31,Winnetka,IL,USA,USA,"6' 2""",210,True,False,False,False,L,Y,2019020438,6,Defenseman
8476792,Torey Krug,/api/v1/people/8476792,Torey,Krug,47,1991-04-12,31,Livonia,MI,USA,USA,"5' 9""",186,True,False,False,False,L,Y,2019020438,6,Defenseman
8476891,Matt Grzelcyk,/api/v1/people/8476891,Matt,Grzelcyk,48,1994-01-05,28,Charlestown,MA,USA,USA,"5' 9""",174,True,False,False,False,L,Y,2019020438,6,Defenseman
8476374,Sean Kuraly,/api/v1/people/8476374,Sean,Kuraly,52,1993-01-20,29,Dublin,OH,USA,USA,"6' 2""",213,True,False,False,False,L,Y,2019020438,6,Center
8478498,Jake DeBrusk,/api/v1/people/8478498,Jake,DeBrusk,74,1996-10-17,25,Edmonton,AB,CAN,CAN,"6' 0""",188,True,False,False,False,L,Y,2019020438,6,Left Wing
8477365,Connor Clifton,/api/v1/people/8477365,Connor,Clifton,75,1995-04-28,27,Long Branch,NJ,USA,USA,"5' 11""",175,True,False,False,True,R,Y,2019020438,6,Defenseman
8480144,David Kampf,/api/v1/people/8480144,David,Kampf,64,1995-01-12,27,Chomutov,,CZE,CZE,"6' 2""",188,True,False,False,False,L,Y,2019020438,16,Center
8478075,Anders Bjork,/api/v1/people/8478075,Anders,Bjork,10,1996-08-05,26,Mequon,WI,USA,USA,"6' 0""",190,True,False,False,False,L,Y,2019020438,6,Left Wing
8465009,Zdeno Chara,/api/v1/people/8465009,Zdeno,Chara,33,1977-03-18,45,Trencin,,SVK,SVK,"6' 9""",250,True,False,True,False,L,Y,2019020438,6,Defenseman
8470638,Patrice Bergeron,/api/v1/people/8470638,Patrice,Bergeron,37,1985-07-24,37,Ancienne-Lorette,QC,CAN,CAN,"6' 1""",195,True,True,False,False,R,I,2019020438,6,Center
8475807,Joakim Nordstrom,/api/v1/people/8475807,Joakim,Nordstrom,20,1992-02-25,30,Stockholm,,SWE,SWE,"6' 1""",194,True,False,False,False,L,Y,2019020438,6,Center
8476979,Erik Gustafsson,/api/v1/people/8476979,Erik,Gustafsson,56,1992-03-14,30,Nynashamn,,SWE,SWE,"6' 0""",197,True,False,False,False,L,Y,2019020438,16,Defenseman
8473604,Jonathan Toews,/api/v1/people/8473604,Jonathan,Toews,19,1988-04-29,34,Winnipeg,MB,CAN,CAN,"6' 2""",201,True,False,True,False,L,Y,2019020438,16,Center
8470655,David Backes,/api/v1/people/8470655,David,Backes,42,1984-05-01,38,Minneapolis,MN,USA,USA,"6' 3""",215,True,True,False,False,R,Y,2019020438,6,Right Wing
8477846,Ryan Carpenter,/api/v1/people/8477846,Ryan,Carpenter,22,1991-01-18,31,Oviedo,FL,USA,USA,"6' 0""",200,True,False,False,False,R,Y,2019020438,16,Center
8476438,Brandon Saad,/api/v1/people/8476438,Brandon,Saad,20,1992-10-27,29,Pittsburgh,PA,USA,USA,"6' 1""",206,True,False,False,False,L,Y,2019020438,16,Left Wing
8475745,Charlie Coyle,/api/v1/people/8475745,Charlie,Coyle,13,1992-03-02,30,E. Weymouth,MA,USA,USA,"6' 3""",220,True,False,False,False,R,Y,2019020438,6,Center
8479337,Alex DeBrincat,/api/v1/people/8479337,Alex,DeBrincat,12,1997-12-18,24,Farmington Hills,MI,USA,USA,"5' 7""",165,True,False,False,False,R,Y,2019020438,16,Left Wing
8475177,Calvin de Haan,/api/v1/people/8475177,Calvin,de Haan,44,1991-05-09,31,Carp,ON,CAN,CAN,"6' 1""",195,True,False,False,False,L,Y,2019020438,16,Defenseman
8474141,Patrick Kane,/api/v1/people/8474141,Patrick,Kane,88,1988-11-19,33,Buffalo,NY,USA,USA,"5' 10""",177,True,False,False,False,L,Y,2019020438,16,Right Wing
8470281,Duncan Keith,/api/v1/people/8470281,Duncan,Keith,2,1983-07-16,39,Winnipeg,MB,CAN,CAN,"6' 1""",192,True,True,False,False,L,I,2019020438,16,Defenseman
8478502,Dennis Gilbert,/api/v1/people/8478502,Dennis,Gilbert,39,1996-10-30,25,Buffalo,NY,USA,USA,"6' 2""",216,True,False,False,True,L,Y,2019020438,16,Defenseman
8477330,Dominik Kubalik,/api/v1/people/8477330,Dominik,Kubalik,8,1995-08-21,27,Plzen,,CZE,CZE,"6' 2""",179,True,False,False,True,L,Y,2019020438,16,Left Wing
8478440,Dylan Strome,/api/v1/people/8478440,Dylan,Strome,17,1997-03-07,25,Mississauga,ON,CAN,CAN,"6' 3""",200,True,False,False,False,L,Y,2019020438,16,Center
8478443,Brandon Carlo,/api/v1/people/8478443,Brandon,Carlo,25,1996-11-26,25,Colorado Springs,CO,USA,USA,"6' 5""",212,True,False,False,False,R,Y,2019020438,6,Defenseman
8478046,Danton Heinen,/api/v1/people/8478046,Danton,Heinen,43,1995-07-05,27,Langley,BC,CAN,CAN,"6' 1""",188,True,False,False,False,L,Y,2019020438,6,Center
8474000,Steven Kampfer,/api/v1/people/8474000,Steven,Kampfer,44,1988-09-24,34,Ann Arbor,MI,USA,USA,"5' 11""",198,True,False,False,False,R,Y,2019020438,6,Defenseman
8476381,Andrew Shaw,/api/v1/people/8476381,Andrew,Shaw,65,1991-07-20,31,Belleville,ON,CAN,CAN,"5' 11""",182,True,False,False,False,R,I,2019020438,16,Right Wing
8481523,Kirby Dach,/api/v1/people/8481523,Kirby,Dach,77,2001-01-21,21,Fort Saskatchewan,AB,CAN,CAN,"6' 4""",197,True,False,False,True,R,Y,2019020438,16,Center
8480051,Cayden Primeau,/api/v1/people/8480051,Cayden,Primeau,30,1999-08-11,23,Farmington Hills,MI,USA,USA,"6' 3""",198,True,False,False,True,L,Y,2019020439,8,Goalie
8480829,Jesperi Kotkaniemi,/api/v1/people/8480829,Jesperi,Kotkaniemi,15,2000-07-06,22,Pori,,FIN,FIN,"6' 2""",198,True,False,False,False,L,Y,2019020439,8,Center
8476967,Brett Kulak,/api/v1/people/8476967,Brett,Kulak,17,1994-01-06,28,Edmonton,AB,CAN,CAN,"6' 2""",190,True,False,False,False,L,Y,2019020439,8,Defenseman
8475738,Jordan Weal,/api/v1/people/8475738,Jordan,Weal,43,1992-04-15,30,North Vancouver,BC,CAN,CAN,"5' 10""",180,True,False,False,False,R,Y,2019020439,8,Center
8476948,Charles Hudon,/api/v1/people/8476948,Charles,Hudon,54,1994-06-23,28,Alma,QC,CAN,CAN,"5' 10""",190,True,False,False,False,L,N,2019020439,8,Left Wing
8476469,Joel Armia,/api/v1/people/8476469,Joel,Armia,40,1993-05-31,29,Pori,,FIN,FIN,"6' 4""",213,True,False,False,False,R,Y,2019020439,8,Right Wing
8470642,Shea Weber,/api/v1/people/8470642,Shea,Weber,6,1985-08-14,37,Sicamous,BC,CAN,CAN,"6' 4""",230,True,False,True,False,R,Y,2019020439,8,Defenseman
8477444,Andre Burakovsky,/api/v1/people/8477444,Andre,Burakovsky,95,1995-02-09,27,Klagenfurt,,AUT,SWE,"6' 3""",201,True,False,False,False,L,Y,2019020439,21,Left Wing
8477501,Valeri Nichushkin,/api/v1/people/8477501,Valeri,Nichushkin,13,1995-03-04,27,Chelyabinsk,,RUS,RUS,"6' 4""",210,True,False,False,False,L,Y,2019020439,21,Right Wing
8476455,Gabriel Landeskog,/api/v1/people/8476455,Gabriel,Landeskog,92,1992-11-23,29,Stockholm,,SWE,SWE,"6' 1""",215,True,False,True,False,L,Y,2019020439,21,Left Wing
8479985,Cale Fleury,/api/v1/people/8479985,Cale,Fleury,20,1998-11-19,23,Carlyle,SK,CAN,CAN,"6' 1""",205,True,False,False,True,R,Y,2019020439,8,Defenseman
8474013,Ian Cole,/api/v1/people/8474013,Ian,Cole,28,1989-02-21,33,Ann Arbor,MI,USA,USA,"6' 1""",225,True,False,False,False,L,Y,2019020439,21,Defenseman
8480925,Pavel Francouz,/api/v1/people/8480925,Pavel,Francouz,39,1990-06-03,32,Plzen,,CZE,CZE,"6' 0""",179,True,False,False,False,R,Y,2019020439,21,Goalie
8476391,T.J. Tynan,/api/v1/people/8476391,T.J.,Tynan,36,1992-02-25,30,Orland Park,IL,USA,USA,"5' 8""",165,True,False,False,False,R,N,2019020439,21,Center
8476393,Nick Cousins,/api/v1/people/8476393,Nick,Cousins,21,1993-07-20,29,Belleville,ON,CAN,CAN,"5' 11""",183,True,False,False,False,L,Y,2019020439,8,Center
8480069,Cale Makar,/api/v1/people/8480069,Cale,Makar,8,1998-10-30,23,Calgary,AB,CAN,CAN,"5' 11""",187,True,False,False,True,R,Y,2019020439,21,Defenseman
8473507,Jeff Petry,/api/v1/people/8473507,Jeff,Petry,26,1987-12-09,34,Ann Arbor,MI,USA,USA,"6' 3""",201,True,False,False,False,R,Y,2019020439,8,Defenseman
8474717,Mark Barberio,/api/v1/people/8474717,Mark,Barberio,44,1990-03-23,32,Montreal,QC,CAN,CAN,"6' 1""",200,True,False,False,False,L,Y,2019020439,21,Defenseman
8477507,Nikita Zadorov,/api/v1/people/8477507,Nikita,Zadorov,16,1995-04-16,27,Moscow,,RUS,RUS,"6' 6""",235,True,False,False,False,L,Y,2019020439,21,Defenseman
8475848,Brendan Gallagher,/api/v1/people/8475848,Brendan,Gallagher,11,1992-05-06,30,Edmonton,AB,CAN,CAN,"5' 9""",184,True,True,False,False,R,Y,2019020439,8,Right Wing
8477503,Max Domi,/api/v1/people/8477503,Max,Domi,13,1995-03-02,27,Winnipeg,MB,CAN,CAN,"5' 10""",192,True,False,False,False,L,Y,2019020439,8,Center
8476479,Phillip Danault,/api/v1/people/8476479,Phillip,Danault,24,1993-02-24,29,Victoriaville,QC,CAN,CAN,"6' 1""",201,True,False,False,False,L,Y,2019020439,8,Center
8475820,Joonas Donskoi,/api/v1/people/8475820,Joonas,Donskoi,72,1992-04-13,30,Raahe,,FIN,FIN,"6' 0""",190,True,False,False,False,R,Y,2019020439,21,Right Wing
8470775,Nate Thompson,/api/v1/people/8470775,Nate,Thompson,44,1984-10-05,38,Anchorage,AK,USA,USA,"6' 1""",205,True,False,False,False,L,Y,2019020439,8,Center
8476442,Matt Nieto,/api/v1/people/8476442,Matt,Nieto,83,1992-11-05,29,Long Beach,CA,USA,USA,"5' 11""",185,True,False,False,False,L,Y,2019020439,21,Left Wing
8480018,Nick Suzuki,/api/v1/people/8480018,Nick,Suzuki,14,1999-08-10,23,London,ON,CAN,CAN,"5' 11""",201,True,False,False,True,R,Y,2019020439,8,Center
8477476,Artturi Lehkonen,/api/v1/people/8477476,Artturi,Lehkonen,62,1995-07-04,27,Piikkio,,FIN,FIN,"6' 0""",176,True,False,False,False,L,Y,2019020439,8,Left Wing
8477850,Christian Folin,/api/v1/people/8477850,Christian,Folin,32,1991-02-09,31,Gothenburg,,SWE,SWE,"6' 4""",204,True,False,False,False,R,Y,2019020439,8,Defenseman
8477435,Ryan Graves,/api/v1/people/8477435,Ryan,Graves,27,1995-05-21,27,Yarmouth,NS,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,2019020439,21,Defenseman
8477930,Pierre-Edouard Bellemare,/api/v1/people/8477930,Pierre-Edouard,Bellemare,41,1985-03-06,37,Le Blanc-Mesnil,,FRA,FRA,"6' 0""",198,True,False,False,False,L,Y,2019020439,21,Center
8476422,Mike Reilly,/api/v1/people/8476422,Mike,Reilly,28,1993-07-13,29,Chicago,IL,USA,USA,"6' 1""",200,True,False,False,False,L,Y,2019020439,8,Defenseman
8474685,Matt Calvert,/api/v1/people/8474685,Matt,Calvert,11,1989-12-24,32,Brandon,MB,CAN,CAN,"5' 11""",186,True,False,False,False,L,Y,2019020439,21,Left Wing
8477456,J.T. Compher,/api/v1/people/8477456,J.T.,Compher,37,1995-04-08,27,Northbrook,IL,USA,USA,"6' 0""",190,True,False,False,False,R,Y,2019020439,21,Left Wing
8477973,Vladislav Kamenev,/api/v1/people/8477973,Vladislav,Kamenev,81,1996-08-12,26,Orsk,,RUS,RUS,"6' 2""",194,True,False,False,True,L,Y,2019020439,21,Center
8475279,Ben Chiarot,/api/v1/people/8475279,Ben,Chiarot,8,1991-05-09,31,Hamilton,ON,CAN,CAN,"6' 3""",225,True,False,False,False,L,Y,2019020439,8,Defenseman
8476285,Matthew Peca,/api/v1/people/8476285,Matthew,Peca,63,1993-04-27,29,Petawawa,ON,CAN,CAN,"5' 9""",182,True,False,False,False,L,Y,2019020439,8,Center
8479398,Samuel Girard,/api/v1/people/8479398,Samuel,Girard,49,1998-05-12,24,Roberval,QC,CAN,CAN,"5' 10""",170,True,False,False,False,L,Y,2019020439,21,Defenseman
8478420,Mikko Rantanen,/api/v1/people/8478420,Mikko,Rantanen,96,1996-10-29,25,Nousiainen,,FIN,FIN,"6' 4""",215,True,False,False,False,L,Y,2019020439,21,Right Wing
8475193,Tomas Tatar,/api/v1/people/8475193,Tomas,Tatar,90,1990-12-01,31,Ilava,,SVK,SVK,"5' 10""",183,True,False,False,False,L,Y,2019020439,8,Left Wing
8477492,Nathan MacKinnon,/api/v1/people/8477492,Nathan,MacKinnon,29,1995-09-01,27,Halifax,NS,CAN,CAN,"6' 0""",200,True,True,False,False,R,Y,2019020439,21,Center
8475172,Nazem Kadri,/api/v1/people/8475172,Nazem,Kadri,91,1990-10-06,32,London,ON,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,2019020439,21,Center
8480157,Calle Rosen,/api/v1/people/8480157,Calle,Rosen,48,1994-02-02,28,Vaxjo,,SWE,SWE,"6' 1""",186,True,False,False,True,L,Y,2019020439,21,Defenseman
8479370,Tyson Jost,/api/v1/people/8479370,Tyson,Jost,17,1998-03-14,24,St. Albert,AB,CAN,CAN,"5' 11""",187,True,False,False,False,L,Y,2019020439,21,Center
8481105,Otto Leskinen,/api/v1/people/8481105,Otto,Leskinen,64,1997-02-06,25,Pieksämäki,,FIN,FIN,"5' 11""",183,True,False,False,True,L,Y,2019020439,8,Defenseman
8480172,Jan Rutta,/api/v1/people/8480172,Jan,Rutta,44,1990-07-29,32,Pisek,,CZE,CZE,"6' 2""",204,True,False,False,False,R,Y,2019020440,14,Defenseman
8471774,Alex Stalock,/api/v1/people/8471774,Alex,Stalock,32,1987-07-28,35,St. Paul,MN,USA,USA,"6' 0""",200,True,False,False,False,L,Y,2019020440,30,Goalie
8476826,Yanni Gourde,/api/v1/people/8476826,Yanni,Gourde,37,1991-12-15,30,Saint-Narcisse,QC,CAN,CAN,"5' 9""",173,True,False,False,False,L,Y,2019020440,14,Center
8470600,Ryan Suter,/api/v1/people/8470600,Ryan,Suter,20,1985-01-21,37,Madison,WI,USA,USA,"6' 2""",206,True,True,False,False,L,Y,2019020440,30,Defenseman
8470601,Braydon Coburn,/api/v1/people/8470601,Braydon,Coburn,55,1985-02-27,37,Shaunavon,SK,CAN,CAN,"6' 5""",223,True,False,False,False,L,Y,2019020440,14,Defenseman
8474688,Greg Pateryn,/api/v1/people/8474688,Greg,Pateryn,29,1990-06-20,32,Sterling Heights,MI,USA,USA,"6' 3""",220,True,False,False,False,R,I,2019020440,30,Defenseman
8474568,Luke Schenn,/api/v1/people/8474568,Luke,Schenn,2,1989-11-02,32,Saskatoon,SK,CAN,CAN,"6' 2""",227,True,False,False,False,R,Y,2019020440,14,Defenseman
8476453,Nikita Kucherov,/api/v1/people/8476453,Nikita,Kucherov,86,1993-06-17,29,Maykop,,RUS,RUS,"5' 11""",180,True,False,False,False,L,Y,2019020440,14,Right Wing
