id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,gameId,teamID,pPos
8478463,Anthony Beauvillier,/api/v1/people/8478463,Anthony,Beauvillier,18,1997-06-08,25,Sorel-Tracy,QC,CAN,CAN,"5' 11""",180,True,False,False,False,L,Y,2021020483,2,Left Wing
8475151,Kyle Palmieri,/api/v1/people/8475151,Kyle,Palmieri,21,1991-02-01,31,Smithtown,NY,USA,USA,"5' 11""",185,True,False,False,False,R,Y,2021020483,2,Right Wing
8478462,Nicolas Roy,/api/v1/people/8478462,Nicolas,Roy,10,1997-02-05,25,Amos,QC,CAN,CAN,"6' 4""",205,True,False,False,False,R,Y,2021020483,54,Center
8479356,Kieffer Bellows,/api/v1/people/8479356,Kieffer,Bellows,20,1998-06-10,24,Edina,MN,USA,USA,"6' 1""",195,True,False,False,False,L,Y,2021020483,2,Left Wing
8479353,Brett Howden,/api/v1/people/8479353,Brett,Howden,21,1998-03-29,24,Calgary,AB,CAN,CAN,"6' 2""",197,True,False,False,False,L,Y,2021020483,54,Center
8475231,Casey Cizikas,/api/v1/people/8475231,Casey,Cizikas,53,1991-02-27,31,Toronto,ON,CAN,CAN,"5' 11""",195,True,False,False,False,L,Y,2021020483,2,Center
8475191,Reilly Smith,/api/v1/people/8475191,Reilly,Smith,19,1991-04-01,31,Mimico,ON,CAN,CAN,"6' 1""",180,True,False,False,False,L,Y,2021020483,54,Right Wing
8478020,Michael Amadio,/api/v1/people/8478020,Michael,Amadio,22,1996-05-13,26,Sault Ste. Marie,ON,CAN,CAN,"6' 2""",205,True,False,False,False,R,Y,2021020483,54,Center
8470626,Loui Eriksson,/api/v1/people/8470626,Loui,Eriksson,21,1985-07-17,37,Gothenburg,,SWE,SWE,"6' 2""",179,True,False,False,False,L,Y,2021020487,53,Left Wing
8476906,Shayne Gostisbehere,/api/v1/people/8476906,Shayne,Gostisbehere,14,1993-04-20,29,Pembroke Pines,FL,USA,USA,"5' 11""",180,True,False,False,False,L,Y,2021020487,53,Defenseman
8474849,Antoine Roussel,/api/v1/people/8474849,Antoine,Roussel,26,1989-11-21,32,Roubaix,,FRA,FRA,"5' 11""",200,True,False,False,False,L,Y,2021020487,53,Left Wing
8476329,Travis Boyd,/api/v1/people/8476329,Travis,Boyd,72,1993-09-14,29,Hopkins,MN,USA,USA,"6' 0""",190,True,False,False,False,R,Y,2021020487,53,Center
8471873,Anton Stralman,/api/v1/people/8471873,Anton,Stralman,86,1986-08-01,36,Tibro,,SWE,SWE,"5' 11""",193,True,False,False,False,R,Y,2021020487,53,Defenseman
8476468,J.T. Miller,/api/v1/people/8476468,J.T.,Miller,9,1993-03-14,29,East Palestine,OH,USA,USA,"6' 1""",218,True,True,False,False,L,Y,2021020487,23,Center
8471217,Andrew Ladd,/api/v1/people/8471217,Andrew,Ladd,16,1985-12-12,36,Maple Ridge,BC,CAN,CAN,"6' 3""",205,True,False,False,False,L,Y,2021020487,53,Left Wing
8475413,Justin Dowling,/api/v1/people/8475413,Justin,Dowling,73,1990-10-01,32,Calgary,AB,CAN,CAN,"5' 10""",180,True,False,False,False,L,N,2021020487,23,Center
8474568,Luke Schenn,/api/v1/people/8474568,Luke,Schenn,2,1989-11-02,32,Saskatoon,SK,CAN,CAN,"6' 2""",225,True,False,False,False,R,Y,2021020487,23,Defenseman
8476871,Tanner Pearson,/api/v1/people/8476871,Tanner,Pearson,70,1992-08-10,30,Kitchener,ON,CAN,CAN,"6' 1""",201,True,False,False,False,L,Y,2021020487,23,Left Wing
8476851,Alex Galchenyuk,/api/v1/people/8476851,Alex,Galchenyuk,17,1994-02-12,28,Milwaukee,WI,USA,USA,"6' 1""",194,True,False,False,False,L,Y,2021020487,53,Center
8474574,Tyler Myers,/api/v1/people/8474574,Tyler,Myers,57,1990-02-01,32,Houston,TX,USA,CAN,"6' 8""",229,True,False,False,False,R,Y,2021020487,23,Defenseman
8477500,Bo Horvat,/api/v1/people/8477500,Bo,Horvat,53,1995-04-05,27,London,ON,CAN,CAN,"6' 0""",215,True,False,True,False,L,Y,2021020487,23,Center
8478474,Lawson Crouse,/api/v1/people/8478474,Lawson,Crouse,67,1997-06-23,25,Mt. Brydges,ON,CAN,CAN,"6' 4""",215,True,False,False,False,L,Y,2021020487,53,Left Wing
8481617,Vasily Podkolzin,/api/v1/people/8481617,Vasily,Podkolzin,92,2001-06-24,21,Moscow,,RUS,RUS,"6' 1""",190,True,False,False,True,L,Y,2021020487,23,Right Wing
8479345,Jakob Chychrun,/api/v1/people/8479345,Jakob,Chychrun,6,1998-03-31,24,Boca Raton,FL,USA,USA,"6' 2""",220,True,False,False,False,L,Y,2021020487,53,Defenseman
8475163,Alex Chiasson,/api/v1/people/8475163,Alex,Chiasson,39,1990-10-01,32,Montreal,QC,CAN,CAN,"6' 4""",208,True,False,False,False,R,Y,2021020487,23,Right Wing
8478432,Christian Fischer,/api/v1/people/8478432,Christian,Fischer,36,1997-04-15,25,Chicago,IL,USA,USA,"6' 2""",212,True,False,False,False,R,Y,2021020487,53,Right Wing
8478872,Karel Vejmelka,/api/v1/people/8478872,Karel,Vejmelka,70,1996-05-25,26,Trebic,,CZE,CZE,"6' 4""",224,True,False,False,True,R,Y,2021020487,53,Goalie
8478476,Kyle Capobianco,/api/v1/people/8478476,Kyle,Capobianco,75,1997-08-13,25,Mississauga,ON,CAN,CAN,"6' 1""",199,True,False,False,True,L,Y,2021020487,53,Defenseman
8478454,Noah Juulsen,/api/v1/people/8478454,Noah,Juulsen,47,1997-04-02,25,Surrey,BC,CAN,CAN,"6' 2""",201,True,False,False,False,R,Y,2021020487,23,Defenseman
8479343,Clayton Keller,/api/v1/people/8479343,Clayton,Keller,9,1998-07-29,24,Chesterfield,MO,USA,USA,"5' 10""",178,True,False,False,False,L,Y,2021020487,53,Right Wing
8477085,Ashton Sautner,/api/v1/people/8477085,Ashton,Sautner,29,1994-05-27,28,Flin Flon,MB,CAN,CAN,"6' 1""",195,True,False,False,False,L,N,2021020487,23,Defenseman
8481535,Nils Hoglander,/api/v1/people/8481535,Nils,Hoglander,21,2000-12-20,21,BOCKTRäSK,,SWE,SWE,"5' 9""",185,True,False,False,False,L,Y,2021020487,23,Left Wing
8475809,Scott Wedgewood,/api/v1/people/8475809,Scott,Wedgewood,31,1992-08-14,30,Brampton,ON,CAN,CAN,"6' 2""",205,True,False,False,False,L,Y,2021020487,53,Goalie
8478856,Conor Garland,/api/v1/people/8478856,Conor,Garland,8,1996-03-11,26,Scituate,MA,USA,USA,"5' 10""",165,True,False,False,False,R,Y,2021020487,23,Right Wing
8473548,Phil Kessel,/api/v1/people/8473548,Phil,Kessel,81,1987-10-02,35,Madison,WI,USA,USA,"6' 0""",223,True,False,False,False,R,Y,2021020487,53,Right Wing
8477967,Thatcher Demko,/api/v1/people/8477967,Thatcher,Demko,35,1995-12-08,26,San Diego,CA,USA,USA,"6' 4""",192,True,False,False,False,L,Y,2021020487,23,Goalie
8476779,Brad Hunt,/api/v1/people/8476779,Brad,Hunt,77,1988-08-24,34,Maple Ridge,BC,CAN,CAN,"5' 9""",177,True,False,False,False,L,Y,2021020487,23,Defenseman
8476288,Ryan Dzingel,/api/v1/people/8476288,Ryan,Dzingel,10,1992-03-09,30,Wheaton,IL,USA,USA,"6' 0""",190,True,False,False,False,L,Y,2021020487,53,Center
8478444,Brock Boeser,/api/v1/people/8478444,Brock,Boeser,6,1997-02-25,25,Burnsville,MN,USA,USA,"6' 1""",208,True,False,False,False,R,Y,2021020487,23,Right Wing
8477996,Juho Lammikko,/api/v1/people/8477996,Juho,Lammikko,91,1996-01-29,26,Noormarkku,,FIN,FIN,"6' 2""",191,True,False,False,False,L,Y,2021020487,23,Left Wing
8477951,Nick Schmaltz,/api/v1/people/8477951,Nick,Schmaltz,8,1996-02-23,26,Madison,WI,USA,USA,"6' 0""",181,True,False,False,False,R,Y,2021020487,53,Center
8474062,Riley Nash,/api/v1/people/8474062,Riley,Nash,20,1989-05-09,33,Consort,AB,CAN,CAN,"6' 2""",188,True,False,False,False,R,Y,2021020487,53,Center
8477335,Kyle Burroughs,/api/v1/people/8477335,Kyle,Burroughs,44,1995-07-12,27,Vancouver,BC,CAN,CAN,"6' 0""",193,True,False,False,False,R,Y,2021020487,23,Defenseman
8477450,Jason Dickinson,/api/v1/people/8477450,Jason,Dickinson,18,1995-07-04,27,Georgetown,ON,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,2021020487,23,Center
8478146,Matthew Highmore,/api/v1/people/8478146,Matthew,Highmore,15,1996-02-27,26,Halifax,NS,CAN,CAN,"5' 11""",188,True,False,False,False,L,Y,2021020487,23,Center
8477353,Tyler Motte,/api/v1/people/8477353,Tyler,Motte,64,1995-03-10,27,St. Clair,MI,USA,USA,"5' 10""",192,True,False,False,False,L,Y,2021020487,23,Center
8478062,Dysin Mayo,/api/v1/people/8478062,Dysin,Mayo,61,1996-08-17,26,Victoria,BC,CAN,CAN,"6' 2""",183,True,False,False,True,R,Y,2021020487,53,Defenseman
8475171,Oliver Ekman-Larsson,/api/v1/people/8475171,Oliver,Ekman-Larsson,23,1991-07-17,31,Karlskrona,,SWE,SWE,"6' 2""",200,True,True,False,False,L,Y,2021020487,23,Defenseman
8480012,Elias Pettersson,/api/v1/people/8480012,Elias,Pettersson,40,1998-11-12,23,Sundsvall,,SWE,SWE,"6' 2""",176,True,False,False,False,L,Y,2021020487,23,Center
8482655,Janis Moser,/api/v1/people/8482655,Janis,Moser,62,2000-06-06,22,Biel,,CHE,CHE,"6' 1""",173,True,False,False,True,L,Y,2021020487,53,Defenseman
8480950,Ilya Lyubushkin,/api/v1/people/8480950,Ilya,Lyubushkin,46,1994-04-06,28,Moscow,,RUS,RUS,"6' 2""",208,True,False,False,False,R,Y,2021020487,53,Defenseman
8477070,Liam O'Brien,/api/v1/people/8477070,Liam,O'Brien,38,1994-07-29,28,Halifax,NS,CAN,CAN,"6' 1""",213,True,False,False,False,L,Y,2021020487,53,Center
8470966,Mark Giordano,/api/v1/people/8470966,Mark,Giordano,5,1983-10-03,39,Toronto,ON,CAN,CAN,"6' 1""",200,True,False,True,False,L,Y,2021020488,55,Defenseman
8475718,Justin Holl,/api/v1/people/8475718,Justin,Holl,3,1992-01-30,30,Tonka Bay,MN,USA,USA,"6' 4""",194,True,False,False,False,R,Y,2021020488,10,Defenseman
8477939,William Nylander,/api/v1/people/8477939,William,Nylander,88,1996-05-01,26,Calgary,AB,CAN,SWE,"6' 0""",202,True,False,False,False,R,Y,2021020488,10,Right Wing
8478408,Travis Dermott,/api/v1/people/8478408,Travis,Dermott,23,1996-12-22,25,Newmarket,ON,CAN,CAN,"6' 0""",202,True,False,False,False,L,Y,2021020488,10,Defenseman
8475714,Calle Jarnkrok,/api/v1/people/8475714,Calle,Jarnkrok,19,1991-09-25,31,Gävle,,SWE,SWE,"5' 11""",186,True,False,False,False,R,Y,2021020488,55,Center
8477938,Haydn Fleury,/api/v1/people/8477938,Haydn,Fleury,4,1996-07-08,26,Carlyle,SK,CAN,CAN,"6' 3""",208,True,False,False,False,L,Y,2021020488,55,Defenseman
8476826,Yanni Gourde,/api/v1/people/8476826,Yanni,Gourde,37,1991-12-15,30,Saint-Narcisse,QC,CAN,CAN,"5' 9""",173,True,True,False,False,L,Y,2021020488,55,Center
8476904,Chris Driedger,/api/v1/people/8476904,Chris,Driedger,60,1994-05-18,28,Winnipeg,MB,CAN,CAN,"6' 4""",208,True,False,False,False,L,Y,2021020488,55,Goalie
8475831,Philipp Grubauer,/api/v1/people/8475831,Philipp,Grubauer,31,1991-11-25,30,Rosenheim,,DEU,DEU,"6' 1""",188,True,False,False,False,L,Y,2021020488,55,Goalie
8478407,Vince Dunn,/api/v1/people/8478407,Vince,Dunn,29,1996-10-29,25,Mississauga,ON,CAN,CAN,"6' 0""",203,True,False,False,False,L,Y,2021020488,55,Defenseman
8479318,Auston Matthews,/api/v1/people/8479318,Auston,Matthews,34,1997-09-17,25,San Ramon,CA,USA,USA,"6' 3""",205,True,True,False,False,L,Y,2021020488,10,Center
8477955,Jared McCann,/api/v1/people/8477955,Jared,McCann,16,1996-05-31,26,Stratford,ON,CAN,CAN,"6' 1""",185,True,False,False,False,L,Y,2021020488,55,Left Wing
8478115,Pierre Engvall,/api/v1/people/8478115,Pierre,Engvall,47,1996-05-31,26,Ljungby,,SWE,SWE,"6' 5""",215,True,False,False,False,L,Y,2021020488,10,Left Wing
8475166,John Tavares,/api/v1/people/8475166,John,Tavares,91,1990-09-20,32,Mississauga,ON,CAN,CAN,"6' 1""",211,True,False,True,False,L,Y,2021020488,10,Center
8479987,Morgan Geekie,/api/v1/people/8479987,Morgan,Geekie,67,1998-07-20,24,Strathclair,MB,CAN,CAN,"6' 3""",192,True,False,False,False,R,Y,2021020488,55,Center
8476278,Colin Blackwell,/api/v1/people/8476278,Colin,Blackwell,43,1993-03-28,29,Lawrence,MA,USA,USA,"5' 9""",190,True,False,False,False,R,Y,2021020488,55,Center
8474673,TJ Brodie,/api/v1/people/8474673,TJ,Brodie,78,1990-06-07,32,Chatham,ON,CAN,CAN,"6' 1""",179,True,False,False,False,L,Y,2021020488,10,Defenseman
8477369,Carson Soucy,/api/v1/people/8477369,Carson,Soucy,28,1994-07-27,28,Viking,AB,CAN,CAN,"6' 5""",211,True,False,False,False,L,Y,2021020488,55,Defenseman
8478512,Austin Czarnik,/api/v1/people/8478512,Austin,Czarnik,27,1992-12-12,29,Detroit,MI,USA,USA,"5' 9""",170,True,False,False,False,R,Y,2021020488,55,Center
8477021,Alexander Kerfoot,/api/v1/people/8477021,Alexander,Kerfoot,15,1994-08-11,28,Vancouver,BC,CAN,CAN,"5' 10""",181,True,False,False,False,L,Y,2021020488,10,Center
8478891,Mason Appleton,/api/v1/people/8478891,Mason,Appleton,22,1996-01-15,26,Green Bay,WI,USA,USA,"6' 2""",193,True,False,False,False,R,Y,2021020488,55,Center
8480043,Timothy Liljegren,/api/v1/people/8480043,Timothy,Liljegren,37,1999-04-30,23,Kristianstad,,SWE,SWE,"6' 1""",192,True,False,False,True,R,Y,2021020488,10,Defenseman
8478131,Ondrej Kase,/api/v1/people/8478131,Ondrej,Kase,25,1995-11-08,26,Kadan,,CZE,CZE,"6' 0""",187,True,False,False,False,R,Y,2021020488,10,Right Wing
8480144,David Kampf,/api/v1/people/8480144,David,Kampf,64,1995-01-12,27,Chomutov,,CZE,CZE,"6' 1""",193,True,False,False,False,L,Y,2021020488,10,Center
8474190,Wayne Simmonds,/api/v1/people/8474190,Wayne,Simmonds,24,1988-08-26,34,Scarborough,ON,CAN,CAN,"6' 3""",180,True,False,False,False,R,Y,2021020488,10,Right Wing
8476853,Morgan Rielly,/api/v1/people/8476853,Morgan,Rielly,44,1994-03-09,28,Vancouver,BC,CAN,CAN,"6' 1""",220,True,True,False,False,L,Y,2021020488,10,Defenseman
8476457,Adam Larsson,/api/v1/people/8476457,Adam,Larsson,6,1992-11-12,29,Skellefteå,,SWE,SWE,"6' 3""",208,True,True,False,False,R,Y,2021020488,55,Defenseman
8477987,Ryan Donato,/api/v1/people/8477987,Ryan,Donato,9,1996-04-09,26,Boston,MA,USA,USA,"6' 0""",192,True,False,False,False,L,Y,2021020488,55,Center
8475820,Joonas Donskoi,/api/v1/people/8475820,Joonas,Donskoi,72,1992-04-13,30,Raahe,,FIN,FIN,"6' 0""",190,True,False,False,False,R,Y,2021020488,55,Right Wing
8475149,Marcus Johansson,/api/v1/people/8475149,Marcus,Johansson,90,1990-10-06,32,Landskrona,,SWE,SWE,"6' 1""",203,True,False,False,False,L,Y,2021020488,55,Left Wing
8477505,Alex Wennberg,/api/v1/people/8477505,Alex,Wennberg,21,1994-09-22,28,Stockholm,,SWE,SWE,"6' 2""",197,True,False,False,False,L,Y,2021020488,55,Center
8475789,Jack Campbell,/api/v1/people/8475789,Jack,Campbell,36,1992-01-09,30,Port Huron,MI,USA,USA,"6' 3""",207,True,False,False,False,L,Y,2021020488,10,Goalie
8481624,Ilya Mikheyev,/api/v1/people/8481624,Ilya,Mikheyev,65,1994-10-10,28,Omsk,,RUS,RUS,"6' 2""",192,True,False,False,False,L,Y,2021020488,10,Right Wing
8475772,Riley Sheahan,/api/v1/people/8475772,Riley,Sheahan,15,1991-12-07,30,St. Catharines,ON,CAN,CAN,"6' 2""",216,True,False,False,False,L,Y,2021020488,55,Center
8478840,Will Borgen,/api/v1/people/8478840,Will,Borgen,3,1996-12-19,25,Moorhead,MN,USA,USA,"6' 3""",205,True,False,False,True,R,Y,2021020488,55,Defenseman
8474162,Jake Muzzin,/api/v1/people/8474162,Jake,Muzzin,8,1989-02-21,33,Woodstock,ON,CAN,CAN,"6' 3""",226,True,True,False,False,L,Y,2021020488,10,Defenseman
8474586,Jordan Eberle,/api/v1/people/8474586,Jordan,Eberle,7,1990-05-15,32,Regina,SK,CAN,CAN,"5' 11""",187,True,True,False,False,R,Y,2021020488,55,Right Wing
8476467,Jamie Oleksiak,/api/v1/people/8476467,Jamie,Oleksiak,24,1992-12-21,29,Toronto,ON,CAN,CAN,"6' 7""",255,True,False,False,False,L,Y,2021020488,55,Defenseman
8478468,Jeremy Lauzon,/api/v1/people/8478468,Jeremy,Lauzon,55,1997-04-28,25,Val-d'Or,QC,CAN,CAN,"6' 1""",204,True,False,False,False,L,Y,2021020488,55,Defenseman
8478047,Michael Bunting,/api/v1/people/8478047,Michael,Bunting,58,1995-09-17,27,Scarborough,ON,CAN,CAN,"6' 0""",186,True,False,False,True,L,Y,2021020488,10,Left Wing
8478483,Mitchell Marner,/api/v1/people/8478483,Mitchell,Marner,16,1997-05-05,25,Markham,ON,CAN,CAN,"6' 0""",172,True,True,False,False,R,Y,2021020488,10,Right Wing
8469455,Jason Spezza,/api/v1/people/8469455,Jason,Spezza,19,1983-06-13,39,Toronto,ON,CAN,CAN,"6' 3""",219,True,False,False,False,R,Y,2021020488,10,Center
8480873,Rasmus Sandin,/api/v1/people/8480873,Rasmus,Sandin,38,2000-03-07,22,Uppsala,,SWE,SWE,"5' 11""",178,True,False,False,False,L,Y,2021020488,10,Defenseman
8480292,Carson Meyer,/api/v1/people/8480292,Carson,Meyer,55,1997-08-18,25,Powell,OH,USA,USA,"5' 11""",184,True,False,False,True,R,N,2021020489,29,Right Wing
8480196,Jacob Bryson,/api/v1/people/8480196,Jacob,Bryson,78,1997-11-18,24,London,ON,CAN,CAN,"5' 9""",175,True,False,False,False,L,Y,2021020489,7,Defenseman
8480807,Mattias Samuelsson,/api/v1/people/8480807,Mattias,Samuelsson,23,2000-03-14,22,Philadelphia,PA,USA,USA,"6' 4""",227,True,False,False,True,L,Y,2021020489,7,Defenseman
8475236,Cody Eakin,/api/v1/people/8475236,Cody,Eakin,20,1991-05-24,31,Winnipeg,MB,CAN,CAN,"6' 0""",196,True,False,False,False,L,Y,2021020489,7,Center
8479339,Patrik Laine,/api/v1/people/8479339,Patrik,Laine,29,1998-04-19,24,Tampere,,FIN,FIN,"6' 5""",216,True,False,False,False,R,Y,2021020489,29,Left Wing
8478506,Gabriel Carlsson,/api/v1/people/8478506,Gabriel,Carlsson,53,1997-01-02,25,Orebro,,SWE,SWE,"6' 5""",195,True,False,False,False,L,Y,2021020489,29,Defenseman
8479999,Casey Mittelstadt,/api/v1/people/8479999,Casey,Mittelstadt,37,1998-11-22,23,Eden Prairie,MN,USA,USA,"6' 1""",195,True,False,False,False,L,Y,2021020489,7,Center
8476867,Brendan Gaunce,/api/v1/people/8476867,Brendan,Gaunce,23,1994-03-25,28,Sudbury,ON,CAN,CAN,"6' 3""",214,True,False,False,False,L,Y,2021020489,29,Center
8477416,Oliver Bjorkstrand,/api/v1/people/8477416,Oliver,Bjorkstrand,28,1995-04-10,27,Herning,,DNK,DNK,"6' 0""",177,True,True,False,False,R,Y,2021020489,29,Right Wing
8478109,Victor Olofsson,/api/v1/people/8478109,Victor,Olofsson,71,1995-07-18,27,Ornskoldsvik,,SWE,SWE,"5' 11""",182,True,False,False,False,L,Y,2021020489,7,Left Wing
8480205,Emil Bemstrom,/api/v1/people/8480205,Emil,Bemstrom,52,1999-06-01,23,Nykoping,,SWE,SWE,"6' 0""",193,True,False,False,False,R,Y,2021020489,29,Center
8476432,Boone Jenner,/api/v1/people/8476432,Boone,Jenner,38,1993-06-15,29,Dorchester,ON,CAN,CAN,"6' 2""",205,True,False,True,False,L,Y,2021020489,29,Center
8482705,Cole Sillinger,/api/v1/people/8482705,Cole,Sillinger,34,2003-05-16,19,Columbus,OH,USA,USA,"6' 2""",203,True,False,False,True,L,Y,2021020489,29,Center
8478458,Jack Roslovic,/api/v1/people/8478458,Jack,Roslovic,96,1997-01-29,25,Columbus,OH,USA,USA,"6' 1""",193,True,False,False,False,R,Y,2021020489,29,Center
8476873,Mark Jankowski,/api/v1/people/8476873,Mark,Jankowski,17,1994-09-13,28,Hamilton,ON,CAN,CAN,"6' 4""",212,True,False,False,False,L,Y,2021020489,7,Center
8475784,Jeff Skinner,/api/v1/people/8475784,Jeff,Skinner,53,1992-05-16,30,Toronto,ON,CAN,CAN,"5' 11""",197,True,False,False,False,L,Y,2021020489,7,Left Wing
8479369,Andrew Peeke,/api/v1/people/8479369,Andrew,Peeke,2,1998-03-17,24,Parkland,FL,USA,USA,"6' 3""",196,True,False,False,False,R,Y,2021020489,29,Defenseman
8477401,John Hayden,/api/v1/people/8477401,John,Hayden,15,1995-02-14,27,Chicago,IL,USA,USA,"6' 3""",223,True,False,False,False,R,Y,2021020489,7,Center
8477462,Robert Hagg,/api/v1/people/8477462,Robert,Hagg,8,1995-02-08,27,Uppsala,,SWE,SWE,"6' 2""",207,True,False,False,False,L,Y,2021020489,7,Defenseman
8476374,Sean Kuraly,/api/v1/people/8476374,Sean,Kuraly,7,1993-01-20,29,Niagara Falls,NY,USA,USA,"6' 2""",205,True,False,False,False,L,Y,2021020489,29,Center
8479420,Tage Thompson,/api/v1/people/8479420,Tage,Thompson,72,1997-10-30,24,Phoenix,AZ,USA,USA,"6' 7""",218,True,False,False,False,R,Y,2021020489,7,Right Wing
8480441,Trey Fix-Wolansky,/api/v1/people/8480441,Trey,Fix-Wolansky,64,1999-05-26,23,Edmonton,AB,CAN,CAN,"5' 7""",186,True,False,False,True,R,Y,2021020489,29,Right Wing
8478075,Anders Bjork,/api/v1/people/8478075,Anders,Bjork,96,1996-08-05,26,Mequon,WI,USA,USA,"6' 0""",197,True,False,False,False,L,Y,2021020489,7,Left Wing
8474679,Gustav Nyquist,/api/v1/people/8474679,Gustav,Nyquist,14,1989-09-01,33,Halmstad,,SWE,SWE,"5' 11""",176,True,True,False,False,L,Y,2021020489,29,Center
8477949,Alex Tuch,/api/v1/people/8477949,Alex,Tuch,89,1996-05-10,26,Syracuse,NY,USA,USA,"6' 4""",217,True,False,False,False,R,Y,2021020489,7,Right Wing
8477503,Max Domi,/api/v1/people/8477503,Max,Domi,16,1995-03-02,27,Winnipeg,MB,CAN,CAN,"5' 10""",194,True,False,False,False,L,Y,2021020489,29,Center
8473449,Kyle Okposo,/api/v1/people/8473449,Kyle,Okposo,21,1988-04-16,34,St. Paul,MN,USA,USA,"6' 0""",218,True,True,False,False,R,Y,2021020489,7,Right Wing
8479945,Gavin Bayreuther,/api/v1/people/8479945,Gavin,Bayreuther,5,1994-05-12,28,Canaan,NH,USA,USA,"6' 1""",196,True,False,False,False,L,Y,2021020489,29,Defenseman
8474682,Dustin Tokarski,/api/v1/people/8474682,Dustin,Tokarski,31,1989-09-16,33,Watson,SK,CAN,CAN,"6' 0""",198,True,False,False,False,L,Y,2021020489,7,Goalie
8478007,Elvis Merzlikins,/api/v1/people/8478007,Elvis,Merzlikins,90,1994-04-13,28,Riga,,LVA,LVA,"6' 3""",183,True,False,False,False,L,Y,2021020489,29,Goalie
8479335,Rasmus Asplund,/api/v1/people/8479335,Rasmus,Asplund,74,1997-12-03,24,Filipstad,,SWE,SWE,"5' 11""",189,True,False,False,False,L,Y,2021020489,7,Center
8478567,Dean Kukan,/api/v1/people/8478567,Dean,Kukan,46,1993-07-08,29,Volketswil,,CHE,CHE,"6' 2""",190,True,False,False,False,L,Y,2021020489,29,Defenseman
8474161,Jakub Voracek,/api/v1/people/8474161,Jakub,Voracek,93,1989-08-15,33,Kladno,,CZE,CZE,"6' 2""",209,True,False,False,False,L,Y,2021020489,29,Right Wing
8475796,Mark Pysyk,/api/v1/people/8475796,Mark,Pysyk,13,1992-01-11,30,Sherwood Park,AB,CAN,CAN,"6' 1""",198,True,False,False,False,R,Y,2021020489,7,Defenseman
8481528,Dylan Cozens,/api/v1/people/8481528,Dylan,Cozens,24,2001-02-09,21,Whitehorse,YT,CAN,CAN,"6' 3""",189,True,False,False,False,R,Y,2021020489,7,Center
8479578,Casey Fitzgerald,/api/v1/people/8479578,Casey,Fitzgerald,45,1997-02-25,25,North Reading,MA,USA,USA,"5' 11""",188,True,False,False,True,R,Y,2021020489,7,Defenseman
8478882,Vladislav Gavrikov,/api/v1/people/8478882,Vladislav,Gavrikov,44,1995-11-21,26,Yaroslavl,,RUS,RUS,"6' 3""",213,True,False,False,False,L,Y,2021020489,29,Defenseman
8480839,Rasmus Dahlin,/api/v1/people/8480839,Rasmus,Dahlin,26,2000-04-13,22,Lidkoping,,SWE,SWE,"6' 3""",207,True,False,False,False,L,Y,2021020489,7,Defenseman
8482475,Yegor Chinakhov,/api/v1/people/8482475,Yegor,Chinakhov,59,2001-02-01,21,Omsk,,RUS,RUS,"6' 1""",189,True,False,False,True,L,Y,2021020489,29,Right Wing
8478460,Zach Werenski,/api/v1/people/8478460,Zach,Werenski,8,1997-07-19,25,Grosse Pointe,MI,USA,USA,"6' 2""",213,True,True,False,False,L,Y,2021020489,29,Defenseman
8480871,Adam Boqvist,/api/v1/people/8480871,Adam,Boqvist,27,2000-08-15,22,Falun,,SWE,SWE,"6' 0""",189,True,False,False,False,R,Y,2021020489,29,Defenseman
8480035,Henri Jokiharju,/api/v1/people/8480035,Henri,Jokiharju,10,1999-06-17,23,Oulu,,FIN,FIN,"6' 0""",200,True,False,False,False,R,Y,2021020489,7,Defenseman
8481522,Peyton Krebs,/api/v1/people/8481522,Peyton,Krebs,19,2001-01-26,21,Calgary,AB,CAN,CAN,"6' 0""",185,True,False,False,True,L,Y,2021020489,7,Center
8474709,Matt Martin,/api/v1/people/8474709,Matt,Martin,17,1989-05-08,33,Windsor,ON,CAN,CAN,"6' 3""",220,True,False,False,False,L,Y,2021020491,2,Left Wing
8481461,Corey Schueneman,/api/v1/people/8481461,Corey,Schueneman,64,1995-09-02,27,Milford,MI,USA,USA,"6' 0""",196,True,False,False,False,L,Y,2021020491,8,Defenseman
8476967,Brett Kulak,/api/v1/people/8476967,Brett,Kulak,77,1994-01-06,28,Edmonton,AB,CAN,CAN,"6' 1""",197,True,False,False,False,L,Y,2021020491,8,Defenseman
8476429,Scott Mayfield,/api/v1/people/8476429,Scott,Mayfield,24,1992-10-14,30,St. Louis,MO,USA,USA,"6' 5""",220,True,False,False,False,R,Y,2021020491,2,Defenseman
8474884,Mike Hoffman,/api/v1/people/8474884,Mike,Hoffman,68,1989-11-24,32,Kitchener,ON,CAN,CAN,"6' 0""",184,True,False,False,False,L,Y,2021020491,8,Center
8478009,Ilya Sorokin,/api/v1/people/8478009,Ilya,Sorokin,30,1995-08-04,27,Mezhdurechensk,,RUS,RUS,"6' 3""",190,True,False,False,False,L,Y,2021020491,2,Goalie
8476469,Joel Armia,/api/v1/people/8476469,Joel,Armia,40,1993-05-31,29,Pori,,FIN,FIN,"6' 3""",218,True,False,False,False,R,Y,2021020491,8,Right Wing
